periode,skpd,kode_rekening,nama_rekening,sampai_hari_ini,nilai
3,BADAN PENGELOLA PAJAK DAN RETRIBUSI DAERAH,4.1.01.06,PAJAK HOTEL,17151958043.00 ,4994415456.00 
3,BADAN PENGELOLA PAJAK DAN RETRIBUSI DAERAH,4.1.01.07,PAJAK RESTORAN,38894673356.00 ,13208471190.00 
3,BADAN PENGELOLA PAJAK DAN RETRIBUSI DAERAH,4.1.01.08,PAJAK HIBURAN,2907609884.00 ,1032575394.00 
3,BADAN PENGELOLA PAJAK DAN RETRIBUSI DAERAH,4.1.01.10,PAJAK PENERANGAN JALAN,66495890706.00 ,21937770506.00 
3,BADAN PENGELOLA PAJAK DAN RETRIBUSI DAERAH,4.1.01.11,PAJAK PARKIR,3952672107.00 ,1244898832.00 
3,BADAN PENGELOLA PAJAK DAN RETRIBUSI DAERAH,4.1.01.12,PAJAK AIR TANAH,2502719992.00 ,778548138.00 
3,BADAN PENGELOLA PAJAK DAN RETRIBUSI DAERAH,4.1.01.15,PAJAK BUMI DAN BANGUNAN,14491346161.00 ,8091133693.00 
3,BADAN PENGELOLA PAJAK DAN RETRIBUSI DAERAH,4.1.01.16,BEA PEROLEHAN HAK ATAS TANAH DAN BANGUNAN (BPHTB),52964792178.00 ,28690378719.00 
3,BADAN PENGELOLA PAJAK DAN RETRIBUSI DAERAH,4.1.01.09,PAJAK REKLAME,3430247821.00 ,2818819756.00 
3, Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu ,4.1.02.03.01,          A. RETRIBUSI IZIN MENDIRIKAN BANGUNAN ,15959684983.00 ,12993013358.00 
3, Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu ,4.1.02.03.06,          B. RET. PEMB. PERPANJANGAN IMTA KEPADA TENAGA KERJA ASING        ,202695600.00 ,17347200.00 
3,DINAS PERHUBUNGAN,4.1.02.01.04.0001,               1. PARKIR HARIAN TEPI JALAN UMUM,2997506000.00 ,1284876000.00 
3,DINAS PERHUBUNGAN,4.1.02.01.06.0001,               1. PENGUJIAN KENDERAAN BERMOTOR,1392805050.00 ,567506550.00 
3,DINAS PERHUBUNGAN,4.1.02.02.04.0003,               1.RET. PENYEDIA FASILITAS LAINNYA DI LINGKUNGAN TERMINAL,31619000.00 ,11390000.00 
3,DINAS PERHUBUNGAN,4.1.02.02.05,          E. RETRIBUSI TEMPAT KHUSUS PARKIR (PARKIR KHUSUS PELATARAN),188089000.00 ,61133000.00 
3,DINAS PERHUBUNGAN,4.1.02.03.03,          F. RETRIBUSI IZIN TRAYEK UNTUK PEL. ANGKUTAN UMUM,5195000.00 ,3565000.00 
3,DINAS KEBERSIHAN DAN PERTAMANAN,4.1.02.01.02,          A. RETRIBUSI  PELAYANAN KEBERSIHAN DAN PENGANGKUTAN SAMPAH,3815516900.00 ,2185261200.00 
3,DINAS KEBERSIHAN DAN PERTAMANAN,4.1.02.01.03,          B. RETRIBUSI  PELAYANAN PEMAKAMAN DAN PENGABUAN MAYAT,94730000.00 ,28791000.00 
3,BADAN PENGELOLA KEUANGAN DAN ASET DAERAH,4.1.02.02.01,           A. RETRIBUSI SEWA TANAH DAN BANGUNAN,3022871945.00 ,2964281960.00 
3, Dinas Pencegah dan Pemadam Kebakaran ,4.1.02.01.07.0001,              1. PEMERIKSAAN/PENG.ALAT PEMADAM KEBAKARAN,332650000.00 ,135820000.00 
3,"DINAS PERUMAHAN, KAWASAN PERMUKIMAN DAN PENATAAN RUANG",4.1.02.02.01.0001,                 1.  SEWA TANAH DAN BANGUNAN ,571849380.00 ,152061316.00 
3,"DINAS PERUMAHAN, KAWASAN PERMUKIMAN DAN PENATAAN RUANG",4.1.02.02.08,           B. RET. PENGGANTIAN BIAYA CETAK PETA ,652740.00 ,227040.00 
3,DINAS PEKERJAAN UMUM,4.1.02.02.01,          A. RETRIBUSI SEWA ALAT - ALAT BERAT,145750000.00 ,23950000.00 
3,DINAS KESEHATAN,4.1.02.01.01,            A. RETRIBUSI PELAYANAN KESEHATAN DI PUSKESMAS,3630000.00 ,1125000.00 
